#,No,Name,Rank#,Rank,Level,Current Rating,1/17/2016,1/20/2016,1/25/2016,1/27/2016,1/31/2016,2/5/2016,2/6/2016,2/11/2016,2/15/2016,2/21/2016,2/25/2016,,,,,,,,,,
1,1,The_Jachal,1,Leader,55,"103,028","86,133","86,719","87,862","87,967","90,357","92,593","93,707","95,624","96,434","100,761","103,028",,,,,,,,,,
2,1,akash_512,2,Officer,54,"88,117","76,250","76,328","76,440","76,440","76,927","77,759","78,250","82,824","83,265","86,321","88,117",,,,,,,,,,
3,2,Caesar Royale,2,Officer,55,"82,593","72,737","73,476","74,599","74,904","75,317","78,966","78,980","79,213","79,355","81,297","82,593",,,,,,,,,,
4,4,league of galax,2,Officer,50,"75,666",0,0,"68,489","69,159","70,456","71,258","71,349","71,618","73,675","74,833","75,666",,,,,,,,,,
5,3,mumblebumble,2,Officer,48,"77,020","64,936","65,769","68,322","68,587","68,603","69,917","69,917","70,584","71,273","74,123","77,020",,,,,,,,,,
6,5,worm1112,2,Officer,50,"74,091","64,699","64,973","66,166","67,228","68,228","68,533","68,533","69,263","69,692","73,287","74,091",,,,,,,,,,
7,6,Czakobmx,2,Officer,50,"73,548",0,"62,757","63,826","63,987","65,701","66,752","66,752","67,693","68,303","72,142","73,548",,,,,,,,,,
8,7,Chillingss,2,Officer,50,"67,763","52,217","57,369","57,415","57,415","61,129","61,754","61,757","63,442","64,767","66,199","67,763",,,,,,,,,,
9,5,smartian,3,Member,49,"66,155",0,0,0,0,0,0,0,0,"65,304","65,621","66,155",,,,,,,,,,
10,18,Tiny3001,3,Member,6,567,0,0,0,0,0,0,0,0,0,0,567,,,,,,,,,,
11,11,jct22,3,Member,46,"52,354","40,110","41,607","42,973","43,626","44,222","44,908","45,127","47,688","49,821","51,427","52,354",,,,,,,,,,
12,8,Dr. Mindbubble,3,Member,45,"57,308","47,908","48,373","51,011","51,011","51,011","53,455","53,455","53,455","53,856","53,891","57,308",,,,,,,,,,
13,2,Jim Logan 81,3,Member,55,"89,369","76,770","77,322","79,421","79,470","81,227","81,941","81,945","83,793","86,170","87,904","89,369",,,,,,,,,,
14,19,,3,Member,,0,,,,,,,,,,,,,,,,,,,,,
15,3,Valturuk,3,Member,55,"71,943","63,929","64,681","65,578","65,812","66,850","67,788","68,339","69,817","71,404","71,943","71,178",,,,,,,,,,
16,19,,3,Member,,0,,,,,,,,,,,,,,,,,,,,,
17,17,Gianluca_7,3,Member,40,"24,058",0,0,0,0,0,0,0,0,0,0,"24,058",,,,,,,,,,
18,8,Blaizemeister,2,Officer,47,"59,203",0,0,"46,778","47,536","49,636","50,753","50,972","52,055","52,785","57,834","59,203",,,,,,,,,,
19,4,caribbeancrush2,3,Member,49,"67,690",0,0,0,0,0,0,0,0,"63,826","66,624","67,690",,,,,,,,,,
20,15,hellboy  creed,3,Member,39,"36,084",0,0,0,0,0,0,0,0,"35,030","35,771","36,084",,,,,,,,,,
21,14,Denise1,3,Member,47,"42,085","36,718","36,910","37,546","37,548","37,759","38,024","38,024","39,060","40,599","41,618","42,085",,,,,,,,,,
22,13,LoganManoj,3,Member,41,"43,619",0,0,"35,594","35,873","35,875","36,719","36,843","36,897","40,051","40,717","43,619",,,,,,,,,,
23,6,viver21,3,Member,45,"62,048",0,0,0,0,0,0,0,"57,212","59,061","60,349","62,048",,,,,,,,,,
24,7,M-Adel,3,Member,49,"60,561",0,0,0,0,0,0,0,0,"57,589","59,826","60,561",,,,,,,,,,
25,1,JØHN AND JØSH,3,Member,51,"110,206",0,0,0,0,0,0,0,0,0,"109,151","110,206",,,,,,,,,,
26,9,Roman-D,3,Member,49,"56,259",0,0,0,0,"53,936","54,157","54,252","54,530","55,032","55,841","56,259",,,,,,,,,,
27,10,Lord ShabZ,3,Member,43,"53,961",0,0,0,0,0,"45,163","46,695","49,167","50,854","53,164","53,961",,,,,,,,,,
28,12,The MsssA,3,Member,46,"51,007",0,0,0,0,0,"36,691","36,789","37,955","39,738","48,075","51,007",,,,,,,,,,
29,9,Chrisslabbert20,2,Officer,48,"46,610",0,0,0,0,0,"36,033","36,380","38,983","41,523","44,813","46,610",,,,,,,,,,
30,16,RoyalC,3,Member,37,"25,864",0,0,0,0,0,0,0,"24,329","24,751","25,242","25,864",,,,,,,,,,
,,,,,,"1,718,777",,,,,,,,,,,,,,,,,,,,,
